time,output,temp
9317,0,58.112286
9318,0,58.108414
9319,0,58.104546
9320,0,58.100677
9321,0,58.09681
9322,0,58.09294
9323,0,58.089073
9324,0,58.085205
9325,0,58.081337
9326,0,58.07747
9327,0,58.0736
9328,0,58.069733
9329,0,58.06587
9330,0,58.062004
9331,0,58.05814
9332,0,58.054276
9333,0,58.05041
9334,0,58.046547
9335,0,58.042683
9336,0,58.03882
9337,0,58.034954
9338,0,58.03109
9339,0,58.02723
9340,0,58.02337
9341,1,58.01951
9342,1,58.015656
9343,1,58.01181
9344,1,58.007973
9345,1,58.004143
9346,2,58.00032
9347,2,57.996513
9348,2,57.99272
9349,2,57.98894
9350,2,57.985176
9351,3,57.981426
9352,3,57.9777
9353,3,57.973995
9354,3,57.97031
9355,3,57.96665
9356,3,57.96301
9357,4,57.959393
9358,4,57.955803
9359,4,57.952244
9360,4,57.948715
9361,4,57.945213
9362,5,57.941742
9363,5,57.93831
9364,5,57.93491
9365,5,57.93155
9366,5,57.928223
9367,5,57.924934
9368,6,57.92168
9369,6,57.918472
9370,6,57.915306
9371,6,57.91218
9372,6,57.909103
9373,6,57.906067
9374,7,57.903076
9375,7,57.900135
9376,7,57.897243
9377,7,57.894405
9378,7,57.891617
9379,7,57.888878
9380,8,57.886192
9381,8,57.883564
9382,8,57.880993
9383,8,57.87848
9384,8,57.876022
9385,8,57.873623
9386,8,57.871284
9387,8,57.868996
9388,9,57.866756
9389,9,57.864574
9390,9,57.86245
9391,9,57.860386
9392,9,57.85837
9393,9,57.856407
9394,10,57.854492
9395,10,57.85264
9396,10,57.85084
9397,10,57.849094
9398,10,57.847397
9399,10,57.845753
9400,10,57.84416
9401,10,57.842613
9402,10,57.841118
9403,10,57.83967
9404,10,57.83826
9405,11,57.8369
9406,11,57.835587
9407,11,57.834324
9408,11,57.833103
9409,11,57.83193
9410,11,57.830795
9411,11,57.82971
9412,11,57.828663
9413,11,57.82766
9414,11,57.826694
9415,11,57.825764
9416,11,57.82487
9417,11,57.824013
9418,11,57.823193
9419,11,57.822407
9420,11,57.82165
9421,11,57.820923
9422,11,57.820225
9423,11,57.819553
9424,11,57.818913
9425,12,57.818302
9426,12,57.81772
9427,12,57.817165
9428,12,57.81664
9429,12,57.816143
9430,12,57.815674
9431,12,57.815235
9432,12,57.814827
9433,12,57.814445
9434,12,57.814087
9435,12,57.813747
9436,12,57.81343
9437,12,57.813137
9438,12,57.812862
9439,12,57.81261
9440,12,57.812374
9441,12,57.812153
9442,12,57.811943
9443,12,57.81175
9444,12,57.81157
9445,12,57.811405
9446,12,57.811256
9447,12,57.81112
9448,12,57.810997
9449,12,57.81089
9450,12,57.8108
9451,12,57.810715
9452,12,57.81064
9453,12,57.810566
9454,12,57.8105
9455,12,57.810444
9456,12,57.810394
9457,12,57.810352
9458,12,57.810318
9459,12,57.81029
9460,12,57.810272
9461,12,57.81026
9462,12,57.810253
9463,12,57.810253
9464,12,57.81026
9465,12,57.810276
9466,12,57.8103
9467,12,57.81033
9468,12,57.810368
9469,12,57.810413
9470,12,57.810467
9471,12,57.81052
9472,12,57.810574
9473,12,57.810627
9474,12,57.81068
9475,12,57.810734
9476,12,57.810787
9477,12,57.81084
9478,12,57.810894
9479,12,57.810947
9480,12,57.811
9481,12,57.811054
9482,12,57.811108
9483,12,57.81116
9484,12,57.811214
9485,12,57.811268
9486,12,57.81132
9487,12,57.811375
9488,12,57.811428
9489,12,57.81148
9490,12,57.811535
9491,12,57.81159
9492,12,57.81164
9493,12,57.811695
9494,12,57.81175
9495,12,57.811802
9496,12,57.811855
9497,12,57.81191
9498,12,57.81196
9499,12,57.812008
9500,12,57.812057
9501,12,57.812107
9502,12,57.812157
9503,12,57.812206
9504,12,57.812256
9505,12,57.812305
9506,12,57.812355
9507,12,57.812405
9508,12,57.812454
9509,12,57.812504
9510,12,57.812553
9511,12,57.812603
9512,12,57.812653
9513,12,57.812702
9514,12,57.81275
9515,12,57.8128
9516,12,57.81285
9517,12,57.8129
9518,12,57.81295
9519,12,57.813
9520,12,57.81305
9521,12,57.8131
9522,12,57.81315
9523,12,57.813198
9524,12,57.813248
9525,12,57.813297
9526,12,57.813347
9527,12,57.813396
9528,12,57.813446
9529,12,57.813496
9530,12,57.813545
9531,12,57.813595
9532,12,57.813644
9533,12,57.813694
9534,12,57.813744
9535,12,57.813793
9536,12,57.813843
9537,12,57.813892
9538,12,57.813942
9539,12,57.81399
9540,12,57.81404
9541,12,57.81409
9542,12,57.81414
9543,12,57.81419
9544,12,57.81424
9545,12,57.81429
9546,12,57.81434
9547,12,57.81439
9548,12,57.814438
9549,12,57.814487
9550,12,57.814537
9551,12,57.814587
9552,12,57.814636
9553,12,57.814686
9554,12,57.814735
9555,12,57.814785
9556,12,57.814835
9557,12,57.814884
9558,12,57.814934
9559,12,57.814983
9560,12,57.815033
9561,12,57.815083
9562,12,57.815132
9563,12,57.81518
9564,12,57.81523
9565,12,57.81528
9566,12,57.81533
9567,12,57.81538
9568,12,57.81543
9569,12,57.81548
9570,12,57.81553
9571,12,57.81558
9572,12,57.815628
9573,12,57.815678
9574,12,57.815727
9575,12,57.815777
9576,12,57.815826
9577,12,57.815876
9578,12,57.815926
9579,12,57.815975
9580,12,57.816025
9581,12,57.816074
9582,12,57.816124
9583,12,57.816174
9584,12,57.816223
9585,12,57.816273
9586,12,57.816322
9587,12,57.816372
9588,12,57.81642
9589,12,57.81647
9590,12,57.81652
9591,12,57.81657
9592,12,57.81662
9593,12,57.81667
9594,12,57.81672
9595,12,57.81677
9596,12,57.81682
9597,12,57.816868
9598,12,57.816917
9599,12,57.816967
9600,12,57.817017
9601,12,57.817066
9602,12,57.817116
9603,12,57.817165
9604,12,57.817215
9605,12,57.817265
9606,12,57.817314
9607,12,57.817364
9608,12,57.817413
9609,12,57.817463
9610,12,57.817513
9611,12,57.817562
9612,12,57.81761
9613,12,57.81766
9614,12,57.81771
9615,12,57.81776
9616,12,57.81781
9617,12,57.81786
9618,12,57.81791
9619,12,57.81796
9620,12,57.81801
9621,12,57.818058
9622,12,57.818108
9623,12,57.818157
9624,12,57.818207
9625,12,57.818256
9626,12,57.818306
9627,12,57.818356
9628,12,57.818405
9629,12,57.818455
9630,12,57.818504
9631,12,57.818554
9632,12,57.818604
9633,12,57.818653
9634,12,57.818703
9635,12,57.818752
9636,12,57.8188
9637,12,57.81885
9638,12,57.8189
9639,12,57.81895
9640,12,57.819
9641,12,57.81905
9642,12,57.8191
9643,12,57.81915
9644,12,57.8192
9645,12,57.81925
9646,12,57.819298
9647,12,57.819347
9648,12,57.819397
9649,12,57.819447
9650,12,57.819496
9651,12,57.819546
9652,12,57.819595
9653,12,57.819645
9654,12,57.819695
9655,12,57.819744
9656,12,57.819794
9657,12,57.819843
9658,12,57.819893
9659,12,57.819942
9660,12,57.819992
9661,12,57.82004
9662,12,57.82009
9663,12,57.82014
9664,12,57.82019
9665,12,57.82024
9666,12,57.82029
9667,12,57.82034
9668,12,57.82039
9669,12,57.82044
9670,12,57.820488
9671,12,57.820538
9672,12,57.820587
9673,12,57.820637
9674,12,57.820686
9675,12,57.820736
9676,12,57.820786
9677,12,57.820835
9678,12,57.820885
9679,12,57.820934
9680,12,57.820984
9681,12,57.821033
9682,12,57.821083
9683,12,57.821133
9684,12,57.821182
9685,12,57.82123
9686,12,57.82128
9687,12,57.82133
9688,12,57.82138
9689,12,57.82143
9690,12,57.82148
9691,12,57.82153
9692,12,57.82158
9693,12,57.82163
9694,12,57.82168
9695,12,57.821728
9696,12,57.821777
9697,12,57.821827
9698,12,57.821877
9699,12,57.821926
9700,12,57.821976
9701,12,57.822025
9702,12,57.822075
9703,12,57.822124
9704,12,57.822174
9705,12,57.822224
9706,12,57.822273
9707,12,57.822323
9708,12,57.822372
9709,12,57.822422
9710,12,57.82247
9711,12,57.82252
9712,12,57.82257
9713,12,57.82262
9714,12,57.82267
9715,12,57.82272
9716,12,57.82277
9717,12,57.82282
9718,12,57.82287
9719,12,57.822918
9720,12,57.822968
9721,12,57.823017
9722,12,57.823067
9723,12,57.823116
9724,12,57.823166
9725,12,57.823215
9726,12,57.823265
9727,12,57.823315
9728,12,57.823364
9729,12,57.823414
9730,12,57.823463
9731,12,57.823513
9732,12,57.823563
9733,12,57.823612
9734,12,57.82366
9735,12,57.82371
9736,12,57.82376
9737,12,57.82381
9738,12,57.82386
9739,12,57.82391
9740,12,57.82396
9741,12,57.82401
9742,12,57.82406
9743,12,57.82411
9744,12,57.824158
9745,12,57.824207
9746,12,57.824257
9747,12,57.824306
9748,12,57.824356
9749,12,57.824406
9750,12,57.824455
9751,12,57.824505
9752,12,57.824554
9753,12,57.824604
9754,12,57.824654
9755,12,57.824703
9756,12,57.824753
9757,12,57.824802
9758,12,57.824852
9759,12,57.8249
9760,12,57.82495
9761,12,57.825
9762,12,57.82505
9763,12,57.8251
9764,12,57.82515
9765,12,57.8252
9766,12,57.82525
9767,12,57.8253
9768,12,57.825348
9769,12,57.825397
9770,12,57.825447
9771,12,57.825497
9772,12,57.825546
9773,12,57.825596
9774,12,57.825645
9775,12,57.825695
9776,12,57.825745
9777,12,57.825794
9778,12,57.825844
9779,12,57.825893
9780,12,57.825943
9781,12,57.825993
9782,12,57.826042
9783,12,57.82609
9784,12,57.82614
9785,12,57.82619
9786,12,57.82624
9787,12,57.82629
9788,12,57.82634
9789,12,57.82639
9790,12,57.82644
9791,12,57.82649
9792,12,57.826538
9793,12,57.826588
9794,12,57.826637
9795,12,57.826687
9796,12,57.826736
9797,12,57.826786
9798,12,57.826836
9799,12,57.826885
9800,12,57.826935
9801,12,57.826984
9802,12,57.827034
9803,12,57.827084
9804,12,57.827133
9805,12,57.827183
9806,12,57.827232
9807,12,57.827282
9808,12,57.82733
9809,12,57.82738
9810,12,57.82743
9811,12,57.82748
9812,12,57.82753
9813,12,57.82758
9814,12,57.82763
9815,12,57.82768
9816,12,57.82773
9817,12,57.827778
9818,12,57.827827
9819,12,57.827877
9820,12,57.827927
9821,12,57.827976
9822,12,57.828026
9823,12,57.828075
9824,12,57.828125
9825,12,57.828175
9826,12,57.828224
9827,12,57.828274
9828,12,57.828323
9829,12,57.828373
9830,12,57.828423
9831,12,57.828472
9832,12,57.82852
9833,12,57.82857
9834,12,57.82862
9835,12,57.82867
9836,12,57.82872
9837,12,57.82877
9838,12,57.82882
9839,12,57.82887
9840,12,57.82892
9841,12,57.828968
9842,12,57.829018
9843,12,57.829067
9844,12,57.829117
9845,12,57.829166
9846,12,57.829216
9847,12,57.829266
9848,12,57.829315
9849,12,57.829365
9850,12,57.829414
9851,12,57.829464
9852,12,57.829514
9853,12,57.829563
9854,12,57.829613
9855,12,57.829662
9856,12,57.829712
9857,12,57.82976
9858,12,57.82981
9859,12,57.82986
9860,12,57.82991
9861,12,57.82996
9862,12,57.83001
9863,12,57.83006
9864,12,57.83011
9865,12,57.83016
9866,12,57.830208
9867,12,57.830257
9868,12,57.830307
9869,12,57.830357
9870,12,57.830406
9871,12,57.830456
9872,12,57.830505
9873,12,57.830555
9874,12,57.830605
9875,12,57.830654
9876,12,57.830704
9877,12,57.830753
9878,12,57.830803
9879,12,57.830853
9880,12,57.830902
9881,12,57.83095
9882,12,57.831
9883,12,57.83105
9884,12,57.8311
9885,12,57.83115
9886,12,57.8312
9887,12,57.83125
9888,12,57.8313
9889,12,57.83135
9890,12,57.831398
9891,12,57.831448
9892,12,57.831497
9893,12,57.831547
9894,12,57.831596
9895,12,57.831646
9896,12,57.831696
9897,12,57.831745
9898,12,57.831795
9899,12,57.831844
9900,12,57.831894
9901,12,57.831944
9902,12,57.831993
9903,12,57.832043
9904,12,57.832092
9905,12,57.83214
9906,12,57.83219
9907,12,57.83224
9908,12,57.83229
9909,12,57.83234
9910,12,57.83239
9911,12,57.83244
9912,12,57.83249
9913,12,57.83254
9914,12,57.83259
9915,12,57.832638
9916,12,57.832687
9917,12,57.832737
9918,12,57.832787
9919,12,57.832836
9920,12,57.832886
9921,12,57.832935
9922,12,57.832985
9923,12,57.833035
9924,12,57.833084
9925,12,57.833134
9926,12,57.833183
9927,12,57.833233
9928,12,57.833282
9929,12,57.833332
9930,12,57.83338
9931,12,57.83343
9932,12,57.83348
9933,12,57.83353
9934,12,57.83358
9935,12,57.83363
9936,12,57.83368
9937,12,57.83373
9938,12,57.83378
9939,12,57.833828
9940,12,57.833878
9941,12,57.833927
9942,12,57.833977
9943,12,57.834026
9944,12,57.834076
9945,12,57.834126
9946,12,57.834175
9947,12,57.834225
9948,12,57.834274
9949,12,57.834324
9950,12,57.834373
9951,12,57.834423
9952,12,57.834473
9953,12,57.834522
9954,12,57.83457
9955,12,57.83462
9956,12,57.83467
9957,12,57.83472
9958,12,57.83477
9959,12,57.83482
9960,12,57.83487
9961,12,57.83492
9962,12,57.83497
9963,12,57.83502
9964,12,57.835068
9965,12,57.835117
9966,12,57.835167
9967,12,57.835217
9968,12,57.835266
9969,12,57.835316
9970,12,57.835365
9971,12,57.835415
9972,12,57.835464
9973,12,57.835514
9974,12,57.835564
9975,12,57.835613
9976,12,57.835663
9977,12,57.835712
9978,12,57.835762
9979,12,57.83581
9980,12,57.83586
9981,12,57.83591
9982,12,57.83596
9983,12,57.83601
9984,12,57.83606
9985,12,57.83611
9986,12,57.83616
9987,12,57.83621
9988,12,57.836258
9989,12,57.836308
9990,12,57.836357
9991,12,57.836407
9992,12,57.836456
9993,12,57.836506
9994,12,57.836555
9995,12,57.836605
9996,12,57.836655
9997,12,57.836704
9998,12,57.836754
9999,12,57.836803
10000,12,57.836853
10001,12,57.836903
10002,12,57.836952
10003,12,57.837
10004,12,57.83705
10005,12,57.8371
10006,12,57.83715
10007,12,57.8372
10008,12,57.83725
10009,12,57.8373
10010,12,57.83735
10011,12,57.8374
10012,12,57.83745
10013,12,57.837498
10014,12,57.837547
10015,12,57.837597
10016,12,57.837646
10017,12,57.837696
10018,12,57.837746
10019,12,57.837795
10020,12,57.837845
10021,12,57.837894
10022,12,57.837944
10023,12,57.837994
10024,12,57.838043
10025,12,57.838093
10026,12,57.838142
10027,12,57.838192
10028,12,57.83824
10029,12,57.83829
10030,12,57.83834
10031,12,57.83839
10032,12,57.83844
10033,12,57.83849
10034,12,57.83854
10035,12,57.83859
10036,12,57.83864
10037,12,57.838688
10038,12,57.838737
10039,12,57.838787
10040,12,57.838837
10041,12,57.838886
10042,12,57.838936
10043,12,57.838985
10044,12,57.839035
10045,12,57.839085
10046,12,57.839134
10047,12,57.839184
10048,12,57.839233
10049,12,57.839283
10050,12,57.839333
10051,12,57.839382
10052,12,57.83943
10053,12,57.83948
10054,12,57.83953
10055,12,57.83958
10056,12,57.83963
10057,12,57.83968
10058,12,57.83973
10059,12,57.83978
10060,12,57.83983
10061,12,57.839878
10062,12,57.839928
10063,12,57.839977
10064,12,57.840027
10065,12,57.840076
10066,12,57.840126
10067,12,57.840176
10068,12,57.840225
10069,12,57.840275
10070,12,57.840324
10071,12,57.840374
10072,12,57.840424
10073,12,57.840473
10074,12,57.840523
10075,12,57.840572
10076,12,57.840622
10077,12,57.84067
10078,12,57.84072
10079,12,57.84077
10080,12,57.84082
10081,12,57.84087
10082,12,57.84092
10083,12,57.84097
10084,12,57.84102
10085,12,57.84107
10086,12,57.841118
10087,12,57.841167
10088,12,57.841217
10089,12,57.841267
10090,12,57.841316
10091,12,57.841366
10092,12,57.841415
10093,12,57.841465
10094,12,57.841515
10095,12,57.841564
10096,12,57.841614
10097,12,57.841663
10098,12,57.841713
10099,12,57.841763
10100,12,57.841812
10101,12,57.84186
10102,12,57.84191
10103,12,57.84196
10104,12,57.84201
10105,12,57.84206
10106,12,57.84211
10107,12,57.84216
10108,12,57.84221
10109,12,57.84226
10110,12,57.842308
10111,12,57.842358
10112,12,57.842407
10113,12,57.842457
10114,12,57.842506
10115,12,57.842556
10116,12,57.842606
10117,12,57.842655
10118,12,57.842705
10119,12,57.842754
10120,12,57.842804
10121,12,57.842854
10122,12,57.842903
10123,12,57.842953
10124,12,57.843002
10125,12,57.843052
10126,12,57.8431
10127,12,57.84315
10128,12,57.8432
10129,12,57.84325
10130,12,57.8433
10131,12,57.84335
10132,12,57.8434
10133,12,57.84345
10134,12,57.8435
10135,12,57.843548
10136,12,57.843597
10137,12,57.843647
10138,12,57.843697
10139,12,57.843746
10140,12,57.843796
10141,12,57.843845
10142,12,57.843895
10143,12,57.843945
10144,12,57.843994
10145,12,57.844044
10146,12,57.844093
10147,12,57.844143
10148,12,57.844193
10149,12,57.844242
10150,12,57.84429
10151,12,57.84434
10152,12,57.84439
10153,12,57.84444
10154,12,57.84449
10155,12,57.84454
10156,12,57.84459
10157,12,57.84464
10158,12,57.84469
10159,12,57.844738
10160,12,57.844788
10161,12,57.844837
10162,12,57.844887
10163,12,57.844936
10164,12,57.844986
10165,12,57.845036
10166,12,57.845085
10167,12,57.845135
10168,12,57.845184
10169,12,57.845234
10170,12,57.845284
10171,12,57.845333
10172,12,57.845383
10173,12,57.845432
10174,12,57.84548
10175,12,57.84553
10176,12,57.84558
10177,12,57.84563
10178,12,57.84568
10179,12,57.84573
10180,12,57.84578
10181,12,57.84583
10182,12,57.84588
10183,12,57.84593
10184,12,57.845978
10185,12,57.846027
10186,12,57.846077
10187,12,57.846127
10188,12,57.846176
10189,12,57.846226
10190,12,57.846275
10191,12,57.846325
10192,12,57.846375
10193,12,57.846424
10194,12,57.846474
10195,12,57.846523
10196,12,57.846573
10197,12,57.846622
10198,12,57.846672
10199,12,57.84672
10200,12,57.84677
10201,12,57.84682
10202,12,57.84687
10203,12,57.84692
10204,12,57.84697
10205,12,57.84702
10206,12,57.84707
10207,12,57.84712
10208,12,57.847168
10209,12,57.847218
10210,12,57.847267
10211,12,57.847317
10212,12,57.847366
10213,12,57.847416
10214,12,57.847466
10215,12,57.847515
10216,12,57.847565
10217,12,57.847614
10218,12,57.847664
10219,12,57.847713
10220,12,57.847763
10221,12,57.847813
10222,12,57.847862
10223,12,57.84791
10224,12,57.84796
10225,12,57.84801
10226,12,57.84806
10227,12,57.84811
10228,12,57.84816
10229,12,57.84821
10230,12,57.84826
10231,12,57.84831
10232,12,57.84836
10233,12,57.848408
10234,12,57.848457
10235,12,57.848507
10236,12,57.848557
10237,12,57.848606
10238,12,57.848656
10239,12,57.848705
10240,12,57.848755
10241,12,57.848804
10242,12,57.848854
10243,12,57.848904
10244,12,57.848953
10245,12,57.849003
10246,12,57.849052
10247,12,57.849102
10248,12,57.84915
10249,12,57.8492
10250,12,57.84925
10251,12,57.8493
10252,12,57.84935
10253,12,57.8494
10254,12,57.84945
10255,12,57.8495
10256,12,57.849545
10257,12,57.84959
10258,12,57.849636
10259,12,57.84968
10260,12,57.849728
10261,12,57.849773
10262,12,57.84982
10263,12,57.849865
10264,12,57.84991
10265,12,57.849957
10266,12,57.850002
10267,12,57.850048
10268,11,57.850094
10269,11,57.850136
10270,11,57.85017
10271,11,57.850197
10272,11,57.850216
10273,11,57.850227
10274,11,57.85023
10275,11,57.850227
10276,11,57.850216
10277,11,57.850197
10278,11,57.850174
10279,11,57.850143
10280,11,57.850105
10281,11,57.85006
10282,11,57.850006
10283,11,57.849945
10284,12,57.849876
10285,12,57.849808
10286,12,57.84974
10287,12,57.84967
10288,12,57.8496
10289,12,57.849533
10290,12,57.849464
10291,12,57.849396
10292,12,57.849327
10293,12,57.84926
10294,12,57.84919
10295,12,57.84912
10296,12,57.849052
10297,12,57.848984
10298,12,57.848915
10299,12,57.848846
10300,12,57.848778
10301,12,57.84871
10302,12,57.84864
10303,12,57.84857
10304,12,57.848503
10305,12,57.848434
10306,12,57.848366
10307,12,57.848297
10308,12,57.84823
10309,12,57.84816
10310,12,57.84809
10311,12,57.848022
10312,12,57.847954
10313,12,57.847885
10314,12,57.847824
10315,12,57.84777
10316,12,57.847725
10317,12,57.847687
10318,12,57.847656
10319,12,57.847633
10320,12,57.84762
10321,12,57.847607
10322,12,57.847603
10323,12,57.847607
10324,12,57.84762
10325,12,57.847637
10326,12,57.847664
10327,12,57.8477
10328,12,57.84774
10329,12,57.84779
10330,12,57.84784
10331,12,57.84789
10332,12,57.84794
10333,12,57.84799
10334,12,57.848038
10335,12,57.848087
10336,12,57.848137
10337,12,57.848186
10338,12,57.848236
10339,12,57.848286
10340,12,57.848335
10341,12,57.848385
10342,12,57.848434
10343,12,57.848484
10344,12,57.848534
10345,12,57.848583
10346,12,57.848633
10347,12,57.848682
10348,12,57.848732
10349,12,57.84878
10350,12,57.84883
10351,12,57.84888
10352,12,57.84893
10353,12,57.84898
10354,12,57.84903
10355,12,57.84908
10356,12,57.84913
10357,12,57.84918
10358,12,57.849228
10359,12,57.849277
10360,12,57.849327
10361,12,57.849377
10362,12,57.849426
10363,12,57.849476
10364,12,57.84952
10365,12,57.849567
10366,12,57.849613
10367,12,57.84966
10368,12,57.849705
10369,12,57.84975
10370,12,57.849796
10371,12,57.849842
10372,12,57.849888
10373,12,57.849934
10374,12,57.84998
10375,12,57.850025
10376,12,57.85007
10377,12,57.850117
10378,12,57.850163
10379,12,57.85021
10380,12,57.850254
10381,12,57.8503
10382,12,57.850346
10383,12,57.85039
10384,12,57.850437
10385,12,57.850483
10386,12,57.85053
10387,12,57.850574
10388,12,57.85062
10389,12,57.850666
10390,12,57.85071
10391,12,57.850758
10392,12,57.850803
10393,12,57.85085
10394,12,57.850895
10395,12,57.85094
10396,12,57.850986
10397,12,57.851032
10398,12,57.851078
10399,12,57.851124
10400,12,57.85117
10401,12,57.851215
10402,12,57.85126
10403,12,57.851307
10404,12,57.851353
10405,12,57.8514
10406,12,57.851444
10407,12,57.85149
10408,12,57.851536
10409,12,57.85158
10410,12,57.851627
10411,12,57.851673
10412,12,57.85172
10413,12,57.851765
10414,12,57.85181
10415,12,57.851856
10416,12,57.851902
10417,12,57.851948
10418,12,57.851994
10419,12,57.85204
10420,12,57.852085
10421,12,57.85213
10422,12,57.852177
10423,12,57.852222
10424,12,57.85227
10425,12,57.852314
10426,12,57.85236
10427,12,57.852406
10428,12,57.85245
10429,12,57.852497
10430,12,57.852543
10431,12,57.85259
10432,12,57.852634
10433,12,57.85268
10434,12,57.852726
10435,12,57.85277
10436,12,57.852818
10437,12,57.852863
10438,12,57.85291
10439,12,57.852955
10440,12,57.853
10441,12,57.853046
10442,12,57.853092
10443,12,57.853138
10444,12,57.853184
10445,12,57.85323
10446,12,57.853275
10447,12,57.85332
10448,12,57.853367
10449,12,57.853413
10450,12,57.85346
10451,12,57.853504
10452,12,57.85355
10453,12,57.853596
10454,12,57.85364
10455,12,57.853687
10456,12,57.853733
10457,12,57.85378
10458,12,57.853825
10459,12,57.85387
10460,12,57.853916
10461,12,57.853962
10462,12,57.854008
10463,12,57.854053
10464,12,57.8541
10465,12,57.854145
10466,12,57.85419
10467,12,57.854237
10468,12,57.854282
10469,12,57.85433
10470,12,57.854374
10471,12,57.85442
10472,12,57.854465
10473,12,57.85451
10474,12,57.854557
10475,12,57.854603
10476,12,57.85465
10477,12,57.854694
10478,12,57.85474
10479,12,57.854786
10480,12,57.85483
10481,12,57.854877
10482,12,57.854923
10483,12,57.85497
10484,12,57.855015
10485,12,57.85506
10486,12,57.855106
10487,12,57.855152
10488,12,57.855198
10489,12,57.855244
10490,12,57.85529
10491,12,57.855335
10492,12,57.85538
10493,12,57.855427
10494,12,57.855473
10495,12,57.85552
10496,12,57.855564
10497,12,57.85561
10498,12,57.855656
10499,12,57.8557
10500,12,57.855747
10501,12,57.855793
10502,12,57.85584
10503,12,57.855885
10504,12,57.85593
10505,12,57.855976
10506,12,57.85602
10507,12,57.856068
10508,12,57.856113
10509,12,57.85616
10510,12,57.856205
10511,12,57.85625
10512,12,57.856297
10513,12,57.856342
10514,12,57.856388
10515,12,57.856434
10516,12,57.85648
10517,12,57.856525
10518,12,57.85657
10519,12,57.856617
10520,12,57.856663
10521,12,57.85671
10522,12,57.856754
10523,12,57.8568
10524,12,57.856846
10525,12,57.85689
10526,12,57.856937
10527,12,57.856983
10528,12,57.85703
10529,12,57.857075
10530,12,57.85712
10531,12,57.857166
10532,12,57.857212
10533,12,57.857258
10534,12,57.857304
10535,12,57.85735
10536,12,57.857395
10537,12,57.85744
10538,12,57.857487
10539,12,57.857533
10540,12,57.85758
10541,12,57.857624
10542,12,57.85767
10543,12,57.857716
10544,12,57.85776
10545,12,57.857807
10546,12,57.857853
10547,12,57.8579
10548,12,57.857944
10549,12,57.85799
10550,12,57.858036
10551,12,57.85808
10552,12,57.858128
10553,12,57.858173
10554,12,57.85822
10555,12,57.858265
10556,12,57.85831
10557,12,57.858356
10558,12,57.858402
10559,12,57.858448
10560,12,57.858494
10561,12,57.85854
10562,12,57.858585
10563,12,57.85863
10564,12,57.858677
10565,12,57.858723
10566,12,57.85877
10567,12,57.858814
10568,12,57.85886
10569,12,57.858906
10570,12,57.85895
10571,12,57.858997
10572,12,57.859043
10573,12,57.85909
10574,12,57.859135
10575,12,57.85918
10576,12,57.859226
10577,12,57.859272
10578,12,57.859318
10579,12,57.859364
10580,12,57.85941
10581,12,57.859455
10582,12,57.8595
10583,12,57.859547
10584,12,57.859592
10585,12,57.85964
10586,12,57.859684
10587,12,57.85973
10588,12,57.859776
10589,12,57.85982
10590,12,57.859867
10591,12,57.859913
10592,12,57.85996
10593,12,57.860004
10594,12,57.86005
10595,12,57.860096
10596,12,57.86014
10597,12,57.860188
10598,12,57.860233
10599,12,57.86028
10600,12,57.860325
10601,12,57.86037
10602,12,57.860416
10603,12,57.860462
10604,12,57.860508
10605,12,57.860554
10606,12,57.8606
10607,12,57.860645
10608,12,57.86069
10609,12,57.860737
10610,12,57.860783
10611,12,57.86083
10612,12,57.860874
10613,12,57.86092
10614,12,57.860966
10615,12,57.86101
10616,12,57.861057
10617,12,57.861103
10618,12,57.86115
10619,12,57.861195
10620,12,57.86124
10621,12,57.861286
10622,12,57.861332
10623,12,57.861378
10624,12,57.861423
10625,12,57.86147
10626,12,57.861515
10627,12,57.86156
10628,12,57.861607
10629,12,57.861652
10630,12,57.8617
10631,12,57.861744
10632,12,57.86179
10633,12,57.861835
10634,12,57.86188
10635,12,57.861927
10636,12,57.861973
10637,12,57.86202
10638,12,57.862064
10639,12,57.86211
10640,12,57.862156
10641,12,57.8622
10642,12,57.862247
10643,12,57.862293
10644,12,57.86234
10645,12,57.862385
10646,12,57.86243
10647,12,57.862476
10648,12,57.862522
10649,12,57.862568
10650,12,57.862614
10651,12,57.86266
10652,12,57.862705
10653,12,57.86275
10654,12,57.862797
10655,12,57.862843
10656,12,57.86289
10657,12,57.862934
10658,12,57.86298
10659,12,57.863026
10660,12,57.86307
10661,12,57.863117
10662,12,57.863163
10663,12,57.86321
10664,12,57.863255
10665,12,57.8633
10666,12,57.863346
10667,12,57.86339
10668,12,57.863438
10669,12,57.863483
10670,12,57.86353
10671,12,57.863575
10672,12,57.86362
10673,12,57.863667
10674,12,57.863712
10675,12,57.863758
10676,12,57.863804
10677,12,57.86385
10678,12,57.863895
10679,12,57.86394
10680,12,57.863987
10681,12,57.864033
10682,12,57.86408
10683,12,57.864124
10684,12,57.86417
10685,12,57.864216
10686,12,57.86426
10687,12,57.864307
10688,12,57.864353
10689,12,57.8644
10690,12,57.864445
10691,12,57.86449
10692,12,57.864536
10693,12,57.864582
10694,12,57.864628
10695,12,57.864674
10696,12,57.86472
10697,12,57.864765
10698,12,57.86481
10699,12,57.864857
10700,12,57.864902
10701,12,57.86495
10702,12,57.864994
10703,12,57.86504
10704,12,57.865086
10705,12,57.86513
10706,12,57.865177
10707,12,57.865223
10708,12,57.86527
10709,12,57.865314
10710,12,57.86536
10711,12,57.865406
10712,12,57.86545
10713,12,57.865498
10714,12,57.865543
10715,12,57.86559
10716,12,57.865635
